"Protein","Entry_Num","Probability","Coverage","Independent_Spectra","Percent_Spectrum_ID","Protein_Group","Ratio_130.129_Rep1","Ratio_131.129_Rep1","Ratio_130.129Rep_2","Ratio_131.129Rep_2","Description","Gene_Name"
"sp|O60884|DNJA2_HUMAN","491a",1,19.4,56,0.057,"491",0.981666666666667,1.02,1.21333333333333,0.718333333333333,"DnaJ homolog subfamily A member 2 ","DNAJA2"
"sp|O60888-2|CUTA_HUMAN","27",1,10.4,5,0.005,"27",0.39,0.15,1.27,0.37,"Isoform A of Protein CutA ","CUTA"
"sp|O75054|IGSF3_HUMAN","492a",1,4.4,19,0.021,"492",1.74666666666667,0.86,1.36,1.17,"Immunoglobulin superfamily member 3 ","IGSF3"
"sp|O75083|WDR1_HUMAN","493a",1,21.1,71,0.074,"493",0.774666666666667,0.373333333333333,0.796,0.49,"WD repeat-containing protein 1 ","WDR1"
"sp|O75116|ROCK2_HUMAN","1238c",1,2.5,13,0.012,"1238",0.653333333333333,0.716666666666667,0.58,0.2,"Rho-associated protein kinase 2 ","ROCK2"
"sp|O75131|CPNE3_HUMAN","1341b",1,18.8,62,0.045,"1341",0.83625,0.63875,0.917142857142857,0.580714285714286,"Copine-3 ","CPNE3"
"sp|O75157-2|T22D2_HUMAN","2298",0.9773,4.9,6,0.007,"2298",0.79,0.5,0.815,0.255,"Isoform 2 of TSC22 domain family protein 2 ","TSC22D2"
"sp|O75165|DJC13_HUMAN","495a",1,2.5,9,0.006,"495",0.35,0.11,1.29,0.895,"DnaJ homolog subfamily C member 13 ","DNAJC13"
"sp|O75190-2|DNJB6_HUMAN","496a",1,32.8,65,0.034,"496",1.12142857142857,0.72,1.00142857142857,0.572857142857143,"Isoform B of DnaJ homolog subfamily B member 6 ","DNAJB6"
"sp|O75190|DNJB6_HUMAN","496b",1,26.7,65,0.034,"496",1.08125,0.665,0.856666666666667,0.483333333333333,"DnaJ homolog subfamily B member 6 ","DNAJB6"
"sp|O75197|LRP5_HUMAN","497a",1,1.9,5,0.005,"497",3.64,1.84,1.57,0.49,"Low-density lipoprotein receptor-related protein 5 ","LRP5"
"sp|O75306-2|NDUS2_HUMAN","498a",1,10.1,26,0.027,"498",0.38,0.178571428571429,0.2275,0.1075,"Isoform 2 of NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial ","NDUFS2"
"sp|O75340|PDCD6_HUMAN","499a",1,14.7,36,0.039,"499",0.844444444444444,0.472222222222222,1.02444444444444,0.548888888888889,"Programmed cell death protein 6 ","PDCD6"
"sp|O75351|VPS4B_HUMAN","501a",1,25.2,83,0.069,"501",0.853333333333333,0.534444444444444,1.03954545454545,0.580454545454545,"Vacuolar protein sorting-associated protein 4B ","VPS4B"
"sp|O75367-2|H2AY_HUMAN","503a",1,18.2,62,0.064,"503",0.413076923076923,0.229230769230769,0.416666666666667,0.185,"Isoform 1 of Core histone macro-H2A.1 ","H2AFY"
"sp|O75369-8|FLNB_HUMAN","504a",1,40.6,687,0.671,"504",0.759066666666667,0.471066666666667,0.746287878787879,0.394848484848485,"Isoform 8 of Filamin-B ","FLNB"
"sp|O75381-2|PEX14_HUMAN","505a",1,6.3,5,0.005,"505",0.38,0.05,0.23,0.17,"Isoform 2 of Peroxisomal membrane protein PEX14 ","PEX14"
"sp|O75390|CISY_HUMAN","506a",1,26.5,144,0.149,"506",0.281,0.1485,0.325238095238095,0.156190476190476,"Citrate synthase, mitochondrial ","CS"
"sp|O75396|SC22B_HUMAN","28",1,16.7,14,0.014,"28",0.6175,0.2825,0.535,0.735,"Vesicle-trafficking protein SEC22b ","SEC22B"
"sp|O75400-2|PR40A_HUMAN","507a",1,4.4,13,0.014,"507",0.97,0.05,0.303333333333333,0.12,"Isoform 2 of Pre-mRNA-processing factor 40 homolog A ","PRPF40A"
"sp|O75431-2|MTX2_HUMAN","508a",1,19.8,18,0.019,"508",0.43,0.215,0.64,0.385,"Isoform 2 of Metaxin-2 ","MTX2"
"sp|O75436-2|VP26A_HUMAN","29",1,10.2,14,0.015,"29",1.04,0.33,0.295,0.2475,"Isoform 2 of Vacuolar protein sorting-associated protein 26A ","VPS26A"
"sp|O75438-2|NDUB1_HUMAN","509a",1,28.6,11,0.01,"509",0.3725,0.185,0.25,0.14,"Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 ","NDUFB1"
"sp|O75438|NDUB1_HUMAN","509b",0.0161,0,10,0,"509",0.3725,0.185,0.25,0.14,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 ","NDUFB1"
"sp|O75439|MPPB_HUMAN","510a",1,9.6,14,0.02,"510",0.86,0.433333333333333,0.625,0.32,"Mitochondrial-processing peptidase subunit beta ","PMPCB"
"sp|O75477|ERLN1_HUMAN","526b",1,20.8,30,0.027,"526",0.344,0.258,0.36,0.2425,"Erlin-1 ","ERLIN1"
"sp|O75489|NDUS3_HUMAN","511a",1,17.8,31,0.033,"511",0.49,0.49,0.833333333333333,0.16,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial ","NDUFS3"
"sp|O75494-2|SRS10_HUMAN","1901",0.9865,6.7,4,0.004,"1901",0.76,0.11,0.81,0.66,"Isoform 2 of Serine/arginine-rich splicing factor 10 ","SRSF10"
"sp|O75521-2|ECI2_HUMAN","1902",0.9865,6.6,4,0.004,"1902",0.51,0.23,0.25,0.05,"Isoform 2 of Enoyl-CoA delta isomerase 2, mitochondrial ","ECI2"
"sp|O75531|BAF_HUMAN","30",1,24.7,16,0.017,"30",0.37,0.16,0.471666666666667,0.178333333333333,"Barrier-to-autointegration factor ","BANF1"
"sp|O75533|SF3B1_HUMAN","512a",1,4.4,40,0.044,"512",0.327142857142857,0.127142857142857,0.497142857142857,0.288571428571429,"Splicing factor 3B subunit 1 ","SF3B1"
"sp|O75534-2|CSDE1_HUMAN","513a",1,11.1,24,0.024,"513",0.615,0.25,0.655,0.27,"Isoform 2 of Cold shock domain-containing protein E1 ","CSDE1"
"sp|O75643|U520_HUMAN","514a",1,6.2,46,0.05,"514",0.31,0.18,0.601538461538462,0.350769230769231,"U5 small nuclear ribonucleoprotein 200 kDa helicase ","SNRNP200"
"sp|O75691|UTP20_HUMAN","626c",1,1.8,14,0.013,"626",0.305,0.15,0.53,0.288,"Small subunit processome component 20 homolog ","UTP20"
"sp|O75694-2|NU155_HUMAN","31",1,8.7,33,0.034,"31",0.468571428571429,0.211428571428571,1.06285714285714,0.505714285714286,"Isoform 2 of Nuclear pore complex protein Nup155 ","NUP155"
"sp|O75695|XRP2_HUMAN","32",1,3.4,21,0.023,"32",1.12166666666667,0.765,0.96,1.35,"Protein XRP2 ","RP2"
"sp|O75718|CRTAP_HUMAN","33",1,10.6,16,0.017,"33",0.32,0.055,0.641428571428571,0.245714285714286,"Cartilage-associated protein ","CRTAP"
"sp|O75746-2|CMC1_HUMAN","1634b",0.9997,10.3,43,0.023,"1634",0.391428571428571,0.19,0.38,0.201111111111111,"Isoform 2 of Calcium-binding mitochondrial carrier protein Aralar1 ","SLC25A12"
"sp|O75815-2|BCAR3_HUMAN","1812",0.9988,5,3,0.003,"1812",0.53,0.78,0.62,0.09,"Isoform 2 of Breast cancer anti-estrogen resistance protein 3 ","BCAR3"
"sp|O75843|AP1G2_HUMAN","516a",1,3.4,6,0.007,"516",0.585,0.19,0.47,0.47,"AP-1 complex subunit gamma-like 2 ","AP1G2"
"sp|O75844|FACE1_HUMAN","34",1,13.7,36,0.037,"34",0.37,0.175714285714286,0.321666666666667,0.15,"CAAX prenyl protease 1 homolog ","ZMPSTE24"
"sp|O75881|CP7B1_HUMAN","669e",0.0014,0,5,0,"669",0.78,0.33,0.6,0.38,"25-hydroxycholesterol 7-alpha-hydroxylase ","CYP7B1"
"sp|O75915|PRAF3_HUMAN","35",1,7.4,14,0.015,"35",0.386,0.252,0.3725,0.22,"PRA1 family protein 3 ","ARL6IP5"
"sp|O75923-10|DYSF_HUMAN","2817",0.6975,1,1,0.004,"2817",0.555,0.48,0.54,0.41,"Isoform 10 of Dysferlin ","DYSF"
"sp|O75935-2|DCTN3_HUMAN","36",1,12,8,0.009,"36",0.61,0.34,0.61,0.25,"Isoform 2 of Dynactin subunit 3 ","DCTN3"
"sp|O75947|ATP5H_HUMAN","517a",1,49.1,45,0.048,"517",0.278181818181818,0.208181818181818,0.467142857142857,0.211428571428571,"ATP synthase subunit d, mitochondrial ","ATP5H"
"sp|O75955|FLOT1_HUMAN","518a",1,24.5,31,0.032,"518",0.818333333333333,0.411666666666667,0.786,0.374,"Flotillin-1 ","FLOT1"
"sp|O75964|ATP5L_HUMAN","519a",1,40.8,49,0.049,"519",0.695714285714286,0.401428571428571,0.392,0.228,"ATP synthase subunit g, mitochondrial ","ATP5L"
"sp|O75976|CBPD_HUMAN","520a",1,6.7,33,0.034,"520",0.255,0.525,0.713333333333333,0.275555555555556,"Carboxypeptidase D ","CPD"
"sp|O76003|GLRX3_HUMAN","37",1,6.3,9,0.01,"37",0.24,0.18,0.706666666666667,0.376666666666667,"Glutaredoxin-3 ","GLRX3"
"sp|O76013-2|KRT36_HUMAN","606i",0.3367,4,20,0,"606",0.386666666666667,0.323333333333333,0.43,0.21,"Isoform 2 of Keratin, type I cuticular Ha6 ","KRT36"
"sp|O76024|WFS1_HUMAN","1709",0.9999,1.7,10,0.011,"1709",0.45,0.176666666666667,0.08,0.14,"Wolframin ","WFS1"
"sp|O76094-2|SRP72_HUMAN","522a",1,5.7,33,0.036,"522",0.5,0.24,0.15,0.05,"Isoform 2 of Signal recognition particle subunit SRP72 ","SRP72"
"sp|O94760|DDAH1_HUMAN","523a",1,22.5,31,0.033,"523",0.91875,0.4625,0.715,0.58,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1 ","DDAH1"
"sp|O94776|MTA2_HUMAN","524a",1,6.4,9,0.009,"524",0.41,0.46,0.395,0.205,"Metastasis-associated protein MTA2 ","MTA2"
"sp|O94804|STK10_HUMAN","525a",1,5.4,18,0.017,"525",0.4225,0.3225,0.42,0.2,"Serine/threonine-protein kinase 10 ","STK10"
"sp|O94808|GFPT2_HUMAN","1125b",1,5.9,17,0.015,"1125",0.404,0.336,0.545,0.255,"Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2 ","GFPT2"
"sp|O94826|TOM70_HUMAN","39",1,23.8,52,0.054,"39",0.377,0.301,0.448571428571429,0.35,"Mitochondrial import receptor subunit TOM70 ","TOMM70A"
"sp|O94874-2|UFL1_HUMAN","40",1,3.5,4,0.004,"40",0.3,0.12,0.24,0.13,"Isoform 2 of E3 UFM1-protein ligase 1 ","UFL1"
"sp|O94905|ERLN2_HUMAN","526a",1,26.6,13,0.009,"526",0.552,0.306,0.495,0.315,"Erlin-2 ","ERLIN2"
"sp|O94906|PRP6_HUMAN","527a",1,6.9,16,0.017,"527",0.195,0.13,0.5775,0.3475,"Pre-mRNA-processing factor 6 ","PRPF6"
"sp|O94915|FRYL_HUMAN","528a",1,3,11,0.012,"528",0.22,0.16,0.915,0.695,"Protein furry homolog-like ","FRYL"
"sp|O94925-3|GLSK_HUMAN","529a",1,9.2,19,0.021,"529",0.488,0.368,0.435,0.415,"Isoform 3 of Glutaminase kidney isoform, mitochondrial ","GLS"
"sp|O94973|AP2A2_HUMAN","568d",1,5.1,24,0.014,"568",0.795,0.655,1.214,0.662,"AP-2 complex subunit alpha-2 ","AP2A2"
"sp|O94979-10|SC31A_HUMAN","530a",1,9.7,16,0.016,"530",0.513333333333333,0.27,0.555,0.255,"Isoform 10 of Protein transport protein Sec31A ","SEC31A"
"sp|O94992|HEXI1_HUMAN","531a",1,4.2,7,0.008,"531",0.52,0.22,0.84,0.42,"Protein HEXIM1 ","HEXIM1"
"sp|O95084|PRS23_HUMAN","41",1,20.2,64,0.07,"41",2.73166666666667,1.38333333333333,2.45083333333333,1.27666666666667,"Serine protease 23 ","PRSS23"
"sp|O95155-2|UBE4B_HUMAN","1458b",0.0084,0,8,0,"1458",0.54,0.59,0.67,0.36,"Isoform 2 of Ubiquitin conjugation factor E4 B ","UBE4B"
"sp|O95166|GBRAP_HUMAN","2283",0.9786,10,5,0.005,"2283",0.55,0.36,0.68,0.44,"Gamma-aminobutyric acid receptor-associated protein ","GABARAP"
"sp|O95168-2|NDUB4_HUMAN","533a",1,23.3,19,0.021,"533",0.97,0.3175,0.32,0.29,"Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4 ","NDUFB4"
"sp|O95197-2|RTN3_HUMAN","686c",1,14.4,28,0.029,"686",0.466666666666667,0.276666666666667,0.645,0.4975,"Isoform 2 of Reticulon-3 ","RTN3"
"sp|O95202|LETM1_HUMAN","534a",1,14.1,54,0.053,"534",0.348,0.189,0.452727272727273,0.263636363636364,"LETM1 and EF-hand domain-containing protein 1, mitochondrial ","LETM1"
"sp|O95239-2|KIF4A_HUMAN","916e",1,1.7,6,0.005,"916",1.16,0.54,0.86,0.53,"Isoform 2 of Chromosome-associated kinesin KIF4A ","KIF4A"
"sp|O95292|VAPB_HUMAN","535a",1,33.3,26,0.021,"535",0.295555555555556,0.165555555555556,0.4175,0.175,"Vesicle-associated membrane protein-associated protein B/C ","VAPB"
"sp|O95297|MPZL1_HUMAN","536a",1,15.2,33,0.035,"536",0.832857142857143,0.64,1.27,0.9925,"Myelin protein zero-like protein 1 ","MPZL1"
"sp|O95298|NDUC2_HUMAN","537a",1,29.4,17,0.019,"537",0.363333333333333,0.143333333333333,0.285,0.206666666666667,"NADH dehydrogenase [ubiquinone] 1 subunit C2 ","NDUFC2"
"sp|O95336|6PGL_HUMAN","2300",0.9773,5.4,5,0.005,"2300",0.2,0.12,0.79,0.385,"6-phosphogluconolactonase ","PGLS"
"sp|O95372|LYPA2_HUMAN","2301",0.9773,4.9,4,0.004,"2301",0.66,0.41,0.52,0.21,"Acyl-protein thioesterase 2 ","LYPLA2"
"sp|O95373|IPO7_HUMAN","539a",1,11.5,56,0.061,"539",0.413636363636364,0.378181818181818,0.979,0.92,"Importin-7 ","IPO7"
"sp|O95433|AHSA1_HUMAN","540a",1,15.1,16,0.017,"540",0.486666666666667,0.45,0.4125,0.4425,"Activator of 90 kDa heat shock protein ATPase homolog 1 ","AHSA1"
"sp|O95445-2|APOM_HUMAN","2181",0.9839,6,17,0.018,"2181",0.723333333333333,0.336666666666667,1.046,0.462,"Isoform 2 of Apolipoprotein M ","APOM"
"sp|O95466-2|FMNL_HUMAN","1453b",0.9958,2.1,5,0.002,"1453",0.68,0.58,1.26,0.56,"Isoform 2 of Formin-like protein 1 ","FMNL1"
"sp|O95470|SGPL1_HUMAN","1722a",0.9999,3.3,5,0.005,"1722",0.36,0.17,0.56,0.27,"Sphingosine-1-phosphate lyase 1 ","SGPL1"
"sp|O95490-2|LPHN2_HUMAN","542a",1,4.4,14,0.015,"542",2.23666666666667,1.16,1.334,0.67,"Isoform 2 of Latrophilin-2 ","LPHN2"
"sp|O95571|ETHE1_HUMAN","543a",1,25.3,13,0.014,"543",1.435,0.695,0.08,0.09,"Persulfide dioxygenase ETHE1, mitochondrial ","ETHE1"
"sp|O95573|ACSL3_HUMAN","544a",1,14.2,45,0.047,"544",0.3,0.153,0.372,0.234,"Long-chain-fatty-acid--CoA ligase 3 ","ACSL3"
"sp|O95630|STABP_HUMAN","545a",1,12.3,18,0.019,"545",0.75,0.526666666666667,0.59,0.29,"STAM-binding protein ","STAMBP"
"sp|O95678|K2C75_HUMAN","607s",0.0129,0,89,0,"607",0.203529411764706,0.131176470588235,0.27875,0.10375,"Keratin, type II cytoskeletal 75 ","KRT75"
"sp|O95716|RAB3D_HUMAN","1045y",0.0026,0,89,0,"1045",0.8,0.54625,0.96,0.556875,"Ras-related protein Rab-3D ","RAB3D"
"sp|O95747|OXSR1_HUMAN","547a",1,13.5,19,0.019,"547",0.446666666666667,0.2,0.43,0.24,"Serine/threonine-protein kinase OSR1 ","OXSR1"
"sp|O95782-2|AP2A1_HUMAN","568c",1,9.7,86,0.079,"568",0.994,0.686666666666667,1.630625,1.038125,"Isoform B of AP-2 complex subunit alpha-1 ","AP2A1"
"sp|O95810|SDPR_HUMAN","45",1,12.9,14,0.014,"45",0.66,0.26,0.38,0.475,"Serum deprivation-response protein ","SDPR"
"sp|O95816|BAG2_HUMAN","549a",1,22.5,10,0.011,"549",0.38,0.11,0.716666666666667,0.403333333333333,"BAG family molecular chaperone regulator 2 ","BAG2"
"sp|O95817|BAG3_HUMAN","2312",0.976,1.2,3,0.003,"2312",0.49,0.49,0.5,0.26,"BAG family molecular chaperone regulator 3 ","BAG3"
"sp|O95819-2|M4K4_HUMAN","1290c",0.9999,1.5,9,0.009,"1290",0.36,0.188,0.61,0.325,"Isoform 2 of Mitogen-activated protein kinase kinase kinase kinase 4 ","MAP4K4"
"sp|O95831-3|AIFM1_HUMAN","550a",1,10.2,18,0.019,"550",0.48,0.33,0.5,1.07,"Isoform 3 of Apoptosis-inducing factor 1, mitochondrial ","AIFM1"
"sp|O95861-2|BPNT1_HUMAN","46",1,8.3,12,0.013,"46",0.65,0.72,0.566666666666667,0.46,"Isoform 2 of 3'(2'),5'-bisphosphate nucleotidase 1 ","BPNT1"
"sp|O95881|TXD12_HUMAN","47",1,18,48,0.051,"47",0.194,0.103,0.276666666666667,0.111111111111111,"Thioredoxin domain-containing protein 12 ","TXNDC12"
"sp|O96008-2|TOM40_HUMAN","552a",1,10.3,15,0.016,"552",0.365,0.273333333333333,0.4175,0.215,"Isoform 2 of Mitochondrial import receptor subunit TOM40 homolog ","TOMM40"
"sp|O96013-2|PAK4_HUMAN","553a",1,3.8,4,0.004,"553",0.77,0.23,0.98,0.57,"Isoform 2 of Serine/threonine-protein kinase PAK 4 ","PAK4"
"sp|P00156|CYB_HUMAN","2313",0.976,2.4,4,0.004,"2313",0.26,0.11,0.16,0.16,"Cytochrome b ","MT-CYB"
"sp|P00167-2|CYB5_HUMAN","554a",1,49,10,0.011,"554",0.33,0.2,0.49,0.243333333333333,"Isoform 2 of Cytochrome b5 ","CYB5A"
"sp|P00338-3|LDHA_HUMAN","555a",1,37.7,184,0.185,"555",0.840322580645161,0.684516129032258,0.629210526315789,0.351315789473684,"Isoform 3 of L-lactate dehydrogenase A chain ","LDHA"
"sp|P00367|DHE3_HUMAN","556a",1,36.7,143,0.149,"556",0.434210526315789,0.258947368421053,0.430555555555556,0.232777777777778,"Glutamate dehydrogenase 1, mitochondrial ","GLUD1"
"sp|P00387-2|NB5R3_HUMAN","557a",1,21.9,32,0.035,"557",0.3075,0.28,0.456666666666667,0.18,"Isoform 2 of NADH-cytochrome b5 reductase 3 ","CYB5R3"
"sp|P00403|COX2_HUMAN","48",1,24.2,74,0.081,"48",0.390833333333333,0.1025,0.343333333333333,0.179333333333333,"Cytochrome c oxidase subunit 2 ","MT-CO2"
"sp|P00441|SODC_HUMAN","558a",1,25.3,21,0.023,"558",0.883333333333333,0.313333333333333,1.022,0.43,"Superoxide dismutase [Cu-Zn] ","SOD1"
"sp|P00491|PNPH_HUMAN","559a",1,21.8,22,0.023,"559",0.571428571428571,0.63,0.825,0.115,"Purine nucleoside phosphorylase ","PNP"
"sp|P00492|HPRT_HUMAN","560a",1,24.8,13,0.014,"560",1.37666666666667,0.393333333333333,0.445,0.35,"Hypoxanthine-guanine phosphoribosyltransferase ","HPRT1"
"sp|P00505|AATM_HUMAN","561a",1,24.2,90,0.094,"561",0.4025,0.298333333333333,0.433888888888889,0.182222222222222,"Aspartate aminotransferase, mitochondrial ","GOT2"
"sp|P00533|EGFR_HUMAN","562a",1,16.1,112,0.116,"562",1.09125,0.6975,1.15227272727273,0.755,"Epidermal growth factor receptor ","EGFR"
"sp|P00558|PGK1_HUMAN","563a",1,47,310,0.332,"563",0.828867924528302,0.619433962264151,0.959411764705882,0.545294117647059,"Phosphoglycerate kinase 1 ","PGK1"
"sp|P00568|KAD1_HUMAN","564a",1,14.4,8,0.009,"564",0.53,0.09,0.435,0.295,"Adenylate kinase isoenzyme 1 ","AK1"
"sp|P00734|THRB_HUMAN","49",1,7,78,0.085,"49",2.122,0.737,1.86166666666667,0.536666666666667,"Prothrombin ","F2"
"sp|P00747|PLMN_HUMAN","50",1,3,9,0.01,"50",0.54,0.24,1.04,0.374,"Plasminogen ","PLG"
"sp|P00749-2|UROK_HUMAN","565a",1,16.2,41,0.043,"565",1.66111111111111,1.19777777777778,2.30833333333333,1.33,"Isoform 2 of Urokinase-type plasminogen activator ","PLAU"
"sp|P00750-3|TPA_HUMAN","566a",1,6.1,8,0.009,"566",0.4,0.215,0.56,0.2,"Isoform 3 of Tissue-type plasminogen activator ","PLAT"
"sp|P01008|ANT3_HUMAN","567a",1,6.5,49,0.044,"567",2.232,0.914,1.277,0.477,"Antithrombin-III ","SERPINC1"
"sp|P01009-2|A1AT_HUMAN","2826",0.6907,6.7,13,0.01,"2826",0.82,0.3,3.735,1.65,"Isoform 2 of Alpha-1-antitrypsin ","SERPINA1"
"sp|P01023|A2MG_HUMAN","568a",1,7.4,212,0.171,"568",7.59945945945946,1.10081081081081,6.665,1.3186,"Alpha-2-macroglobulin ","A2M"
"sp|P01024|CO3_HUMAN","569a",1,4,26,0.025,"569",1.264,0.608,1.1975,0.365,"Complement C3 ","C3"
"sp|P01031|CO5_HUMAN","569b",1,2.6,17,0.017,"569",0.76,0.51,0.77,0.51,"Complement C5 ","C5"
"sp|P01111|RASN_HUMAN","1007b",1,45.5,59,0.026,"1007",1.67818181818182,1.45,1.401875,1.086875,"GTPase NRas ","NRAS"
"sp|P01112|RASH_HUMAN","1007c",1,35.4,36,0.013,"1007",1.57857142857143,1.16857142857143,1.24125,0.895,"GTPase HRas ","HRAS"
"sp|P01116-2|RASK_HUMAN","1007e",0.9873,29.8,49,0.016,"1007",1.85888888888889,1.57444444444444,1.19769230769231,0.925384615384615,"Isoform 2B of GTPase KRas ","KRAS"
"sp|P01130-2|LDLR_HUMAN","570a",1,5.4,8,0.008,"570",0.595,0.43,1.17,0.97,"Isoform 2 of Low-density lipoprotein receptor ","LDLR"
"sp|P01892|1A02_HUMAN","571a",1,38.9,94,0.09,"571",1.12923076923077,0.630769230769231,1.03266666666667,0.778666666666667,"HLA class I histocompatibility antigen, A-2 alpha chain ","HLA-A"
"sp|P02008|HBAZ_HUMAN","1075c",0.0094,0,45,0,"1075",1.71111111111111,1.01,2.04,1.13714285714286,"Hemoglobin subunit zeta ","HBZ"
"sp|P02533|K1C14_HUMAN","606e",1,18.4,104,0.044,"606",0.381904761904762,0.275714285714286,0.413333333333333,0.179047619047619,"Keratin, type I cytoskeletal 14 ","KRT14"
"sp|P02538|K2C6A_HUMAN","607f",1,11.3,110,0.032,"607",0.25695652173913,0.161739130434783,0.308181818181818,0.12,"Keratin, type II cytoskeletal 6A ","KRT6A"
"sp|P02545|LMNA_HUMAN","572a",1,47,314,0.342,"572",0.376724137931034,0.217068965517241,0.487627118644068,0.249152542372881,"Prelamin-A/C ","LMNA"
"sp|P02649|APOE_HUMAN","573a",1,7.9,20,0.021,"573",2.1025,1.04,2.026,0.768,"Apolipoprotein E ","APOE"
"sp|P02656|APOC3_HUMAN","1915",0.9865,16.2,4,0.004,"1915",0.73,0.32,0.64,0.51,"Apolipoprotein C-III ","APOC3"
"sp|P02748|CO9_HUMAN","620b",0.9941,3.2,15,0.016,"620",1.57,0.5,0.68,0.79,"Complement component C9 ","C9"
"sp|P02751-17|FINC_HUMAN","574a",1,29.8,539,0.533,"574",2.30949367088608,1.44341772151899,2.58972602739726,1.52246575342466,"Isoform 17 of Fibronectin ","FN1"
"sp|P02765|FETUA_HUMAN","575a",1,5.4,101,0.107,"575",7.353125,3.613125,8.17166666666667,3.61916666666667,"Alpha-2-HS-glycoprotein ","AHSG"
"sp|P02768|ALBU_HUMAN","576a",1,16.7,174,0.178,"576",4.60322580645161,2.05,3.59931034482759,1.84931034482759,"Serum albumin ","ALB"
"sp|P02786|TFR1_HUMAN","577a",1,30.9,211,0.217,"577",0.898378378378378,0.60972972972973,0.892368421052632,0.727105263157895,"Transferrin receptor protein 1 ","TFRC"
"sp|P02788-2|TRFL_HUMAN","2115",0.9852,1.8,5,0.005,"2115",0.9,0.33,0.56,0.57,"Isoform DeltaLf of Lactotransferrin ","LTF"
"sp|P02792|FRIL_HUMAN","52",1,9.1,7,0.008,"52",1.2,0.526666666666667,0.845,0.395,"Ferritin light chain ","FTL"
"sp|P02794|FRIH_HUMAN","578a",1,28.1,25,0.024,"578",1.63,0.59,2.0775,0.73625,"Ferritin heavy chain ","FTH1"
"sp|P04040|CATA_HUMAN","54",1,7.8,22,0.024,"54",0.906666666666667,0.515,0.2875,0.165,"Catalase ","CAT"
"sp|P04075-2|ALDOA_HUMAN","580a",1,38.2,163,0.153,"580",0.689615384615385,0.451153846153846,0.8176,0.354,"Isoform 2 of Fructose-bisphosphate aldolase A ","ALDOA"
"sp|P04080|CYTB_HUMAN","55",1,53.1,22,0.024,"55",0.596,0.278,0.5475,0.2775,"Cystatin-B ","CSTB"
"sp|P04083|ANXA1_HUMAN","581a",1,40.8,159,0.166,"581",0.666896551724138,0.44551724137931,0.841071428571429,0.321785714285714,"Annexin A1 ","ANXA1"
"sp|P04114|APOB_HUMAN","975b",1,3.6,134,0.132,"975",5.32826086956522,1.63521739130435,2.902,0.857333333333333,"Apolipoprotein B-100 ","APOB"
"sp|P04156-2|PRIO_HUMAN","582a",1,8.5,9,0.01,"582",1.59,0.815,0.95,0.45,"Isoform 2 of Major prion protein ","PRNP"
"sp|P04179-2|SODM_HUMAN","583a",1,17.6,23,0.023,"583",0.225,0.215,0.462,0.208,"Isoform 2 of Superoxide dismutase [Mn], mitochondrial ","SOD2"
"sp|P04181|OAT_HUMAN","584a",1,18.2,46,0.047,"584",0.334285714285714,0.0957142857142857,0.436666666666667,0.185555555555556,"Ornithine aminotransferase, mitochondrial ","OAT"
"sp|P04217|A1BG_HUMAN","2377",0.9682,2.6,3,0.003,"2377",0.87,0.59,1.05,0.49,"Alpha-1B-glycoprotein ","A1BG"
"sp|P04222|1C03_HUMAN","571h",0.0177,0,29,0,"571",1.71333333333333,1.31333333333333,1.445,0.78625,"HLA class I histocompatibility antigen, Cw-3 alpha chain ","HLA-C"
"sp|P04259|K2C6B_HUMAN","607o",0.0206,0,115,0,"607",0.381739130434783,0.141304347826087,0.357083333333333,0.1475,"Keratin, type II cytoskeletal 6B ","KRT6B"
"sp|P04264|K2C1_HUMAN","607d",1,27.3,248,0.16,"607",0.896739130434783,0.455217391304348,0.745813953488372,0.349767441860465,"Keratin, type II cytoskeletal 1 ","KRT1"
"sp|P04275|VWF_HUMAN","2515",0.9332,0.9,20,0.014,"2515",3.015,0.88,2.81,0.906666666666667,"von Willebrand factor ","VWF"
"sp|P04350|TBB4A_HUMAN","1070f",0.7756,43.9,590,0.001,"1070",0.471976744186047,0.251395348837209,0.609879518072289,0.310722891566265,"Tubulin beta-4A chain ","TUBB4A"
"sp|P04406|G3P_HUMAN","586a",1,44.5,493,0.458,"586",0.650909090909091,0.350909090909091,0.88968253968254,0.423809523809524,"Glyceraldehyde-3-phosphate dehydrogenase ","GAPDH"
"sp|P04439|1A03_HUMAN","571k",0.0167,0,38,0,"571",1.08,0.463333333333333,1.22222222222222,1.04444444444444,"HLA class I histocompatibility antigen, A-3 alpha chain ","HLA-A"
"sp|P04626-2|ERBB2_HUMAN","562c",0.3369,7,8,0.001,"562",1.6,0.78,0.885,0.425,"Isoform 2 of Receptor tyrosine-protein kinase erbB-2 ","ERBB2"
"sp|P04632|CPNS1_HUMAN","587a",1,28.6,21,0.023,"587",0.512,0.256,0.518,0.272,"Calpain small subunit 1 ","CAPNS1"
