proteins.Protein,proteins.SD_130.129,proteins.SD_131.129,proteins.Description,proteins.Unique_Peptides,proteins.Gene_Name,proteins.Probability,proteins.Coverage,proteins.Entry_Num,proteins.Protein_Group,proteins.Ratio_130.129,proteins.Ratio_131.129
sp|O75190-2|DNJB6_HUMAN,0.0599999999999999,0.0735714285714286,Isoform B of DnaJ homolog subfamily B member 6 ,5,DNAJB6,1,32.8,496a,496,1.06142857142857,0.646428571428571
sp|O75190|DNJB6_HUMAN,0.112291666666667,0.0908333333333333,DnaJ homolog subfamily B member 6 ,5,DNAJB6,1,26.7,496b,496,0.968958333333333,0.574166666666667
sp|O75197|LRP5_HUMAN,1.035,0.675,Low-density lipoprotein receptor-related protein 5 ,2,LRP5,1,1.9,497a,497,2.605,1.165
sp|O75306-2|NDUS2_HUMAN,0.07625,0.0355357142857143,Isoform 2 of NADH dehydrogenase [ubiquinone] iron-sulfur protein 2; mitochondrial ,4,NDUFS2,1,10.1,498a,498,0.30375,0.143035714285714
sp|O75340|PDCD6_HUMAN,0.09,0.0383333333333333,Programmed cell death protein 6 ,3,PDCD6,1,14.7,499a,499,0.934444444444444,0.510555555555556
sp|O75351|VPS4B_HUMAN,0.0931060606060606,0.0230050505050505,Vacuolar protein sorting-associated protein 4B ,12,VPS4B,1,25.2,501a,501,0.946439393939394,0.557449494949495
sp|O75367-2|H2AY_HUMAN,0.00179487179487181,0.0221153846153846,Isoform 1 of Core histone macro-H2A.1 ,6,H2AFY,1,18.2,503a,503,0.414871794871795,0.207115384615385
sp|O75369-8|FLNB_HUMAN,0.00638939393939392,0.0381090909090909,Isoform 8 of Filamin-B ,80,FLNB,1,40.6,504a,504,0.752677272727273,0.432957575757576
sp|O75381-2|PEX14_HUMAN,0.075,0.06,Isoform 2 of Peroxisomal membrane protein PEX14 ,1,PEX14,1,6.3,505a,505,0.305,0.11
sp|O75390|CISY_HUMAN,0.0221190476190476,0.0038452380952381,Citrate synthase; mitochondrial ,10,CS,1,26.5,506a,506,0.303119047619048,0.152345238095238
sp|O75396|SC22B_HUMAN,0.04125,0.22625,Vesicle-trafficking protein SEC22b ,3,SEC22B,1,16.7,28,28,0.57625,0.50875
sp|O75400-2|PR40A_HUMAN,0.333333333333333,0.035,Isoform 2 of Pre-mRNA-processing factor 40 homolog A ,3,PRPF40A,1,4.4,507a,507,0.636666666666667,0.085
sp|O75431-2|MTX2_HUMAN,0.105,0.085,Isoform 2 of Metaxin-2 ,3,MTX2,1,19.8,508a,508,0.535,0.3
sp|O75436-2|VP26A_HUMAN,0.3725,0.04125,Isoform 2 of Vacuolar protein sorting-associated protein 26A ,2,VPS26A,1,10.2,29,29,0.6675,0.28875
sp|O75438-2|NDUB1_HUMAN,0.06125,0.0225,Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 ,3,NDUFB1,1,28.6,509a,509,0.31125,0.1625
sp|O75438|NDUB1_HUMAN,0.06125,0.0225,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 ,3,NDUFB1,0.0161,0,509b,509,0.31125,0.1625
sp|O75439|MPPB_HUMAN,0.1175,0.0566666666666667,Mitochondrial-processing peptidase subunit beta ,4,PMPCB,1,9.6,510a,510,0.7425,0.376666666666667
sp|O75477|ERLN1_HUMAN,0.00800000000000001,0.00775000000000001,Erlin-1 ,6,ERLIN1,1,20.8,526b,526,0.352,0.25025
sp|O75489|NDUS3_HUMAN,0.171666666666667,0.165,NADH dehydrogenase [ubiquinone] iron-sulfur protein 3; mitochondrial ,3,NDUFS3,1,17.8,511a,511,0.661666666666667,0.325
sp|O75494-2|SRS10_HUMAN,0.025,0.275,Isoform 2 of Serine/arginine-rich splicing factor 10 ,1,SRSF10,0.9865,6.7,1901,1901,0.785,0.385
sp|O75521-2|ECI2_HUMAN,0.13,0.09,Isoform 2 of Enoyl-CoA delta isomerase 2; mitochondrial ,1,ECI2,0.9865,6.6,1902,1902,0.38,0.14
sp|O75531|BAF_HUMAN,0.0508333333333333,0.00916666666666666,Barrier-to-autointegration factor ,2,BANF1,1,24.7,30,30,0.420833333333333,0.169166666666667
sp|O75533|SF3B1_HUMAN,0.085,0.0807142857142857,Splicing factor 3B subunit 1 ,6,SF3B1,1,4.4,512a,512,0.412142857142857,0.207857142857143
sp|O75534-2|CSDE1_HUMAN,0.02,0.01,Isoform 2 of Cold shock domain-containing protein E1 ,7,CSDE1,1,11.1,513a,513,0.635,0.26
sp|O75643|U520_HUMAN,0.145769230769231,0.0853846153846154,U5 small nuclear ribonucleoprotein 200 kDa helicase ,11,SNRNP200,1,6.2,514a,514,0.455769230769231,0.265384615384615
sp|O75691|UTP20_HUMAN,0.1125,0.069,Small subunit processome component 20 homolog ,6,UTP20,1,1.8,626c,626,0.4175,0.219
sp|O75694-2|NU155_HUMAN,0.297142857142857,0.147142857142857,Isoform 2 of Nuclear pore complex protein Nup155 ,8,NUP155,1,8.7,31,31,0.765714285714286,0.358571428571429
sp|O75695|XRP2_HUMAN,0.0808333333333333,0.2925,Protein XRP2 ,2,RP2,1,3.4,32,32,1.04083333333333,1.0575
sp|O75718|CRTAP_HUMAN,0.160714285714286,0.0953571428571429,Cartilage-associated protein ,4,CRTAP,1,10.6,33,33,0.480714285714286,0.150357142857143
sp|O75746-2|CMC1_HUMAN,0.0057142857142857,0.00555555555555556,Isoform 2 of Calcium-binding mitochondrial carrier protein Aralar1 ,4,SLC25A12,0.9997,10.3,1634b,1634,0.385714285714286,0.195555555555556
sp|O75815-2|BCAR3_HUMAN,0.045,0.345,Isoform 2 of Breast cancer anti-estrogen resistance protein 3 ,1,BCAR3,0.9988,5,1812,1812,0.575,0.435
sp|O75843|AP1G2_HUMAN,0.0575,0.14,AP-1 complex subunit gamma-like 2 ,2,AP1G2,1,3.4,516a,516,0.5275,0.33
sp|O75844|FACE1_HUMAN,0.0241666666666666,0.0128571428571429,CAAX prenyl protease 1 homolog ,4,ZMPSTE24,1,13.7,34,34,0.345833333333333,0.162857142857143
sp|O75881|CP7B1_HUMAN,0.09,0.025,25-hydroxycholesterol 7-alpha-hydroxylase ,1,CYP7B1,0.0014,0,669e,669,0.69,0.355
sp|O75915|PRAF3_HUMAN,0.00675000000000001,0.016,PRA1 family protein 3 ,2,ARL6IP5,1,7.4,35,35,0.37925,0.236
sp|O75923-10|DYSF_HUMAN,0.00749999999999995,0.035,Isoform 10 of Dysferlin ,1,DYSF,0.6975,1,2817,2817,0.5475,0.445
sp|O75935-2|DCTN3_HUMAN,0,0.045,Isoform 2 of Dynactin subunit 3 ,2,DCTN3,1,12,36,36,0.61,0.295
sp|O75947|ATP5H_HUMAN,0.0944805194805195,0.00162337662337662,ATP synthase subunit d; mitochondrial ,7,ATP5H,1,49.1,517a,517,0.372662337662338,0.209805194805195
sp|O75955|FLOT1_HUMAN,0.0161666666666667,0.0188333333333333,Flotillin-1 ,6,FLOT1,1,24.5,518a,518,0.802166666666667,0.392833333333333
sp|O75964|ATP5L_HUMAN,0.151857142857143,0.0867142857142857,ATP synthase subunit g; mitochondrial ,4,ATP5L,1,40.8,519a,519,0.543857142857143,0.314714285714286
sp|O75976|CBPD_HUMAN,0.229166666666667,0.124722222222222,Carboxypeptidase D ,6,CPD,1,6.7,520a,520,0.484166666666667,0.400277777777778
sp|O76003|GLRX3_HUMAN,0.233333333333333,0.0983333333333334,Glutaredoxin-3 ,2,GLRX3,1,6.3,37,37,0.473333333333333,0.278333333333333
sp|O76013-2|KRT36_HUMAN,0.0216666666666667,0.0566666666666667,Isoform 2 of Keratin; type I cuticular Ha6 ,1,KRT36,0.3367,4,606i,606,0.408333333333333,0.266666666666667
sp|O76024|WFS1_HUMAN,0.185,0.0183333333333333,Wolframin ,2,WFS1,0.9999,1.7,1709,1709,0.265,0.158333333333333
sp|O76094-2|SRP72_HUMAN,0.175,0.095,Isoform 2 of Signal recognition particle subunit SRP72 ,2,SRP72,1,5.7,522a,522,0.325,0.145
sp|O94760|DDAH1_HUMAN,0.101875,0.05875,N(G);N(G)-dimethylarginine dimethylaminohydrolase 1 ,4,DDAH1,1,22.5,523a,523,0.816875,0.52125
sp|O94776|MTA2_HUMAN,0.00750000000000001,0.1275,Metastasis-associated protein MTA2 ,4,MTA2,1,6.4,524a,524,0.4025,0.3325
sp|O94804|STK10_HUMAN,0.00125,0.06125,Serine/threonine-protein kinase 10 ,5,STK10,1,5.4,525a,525,0.42125,0.26125
sp|O94808|GFPT2_HUMAN,0.0705,0.0405,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2 ,4,GFPT2,1,5.9,1125b,1125,0.4745,0.2955
sp|O94826|TOM70_HUMAN,0.0357857142857143,0.0245,Mitochondrial import receptor subunit TOM70 ,10,TOMM70A,1,23.8,39,39,0.412785714285714,0.3255
sp|O94874-2|UFL1_HUMAN,0.03,0.005,Isoform 2 of E3 UFM1-protein ligase 1 ,2,UFL1,1,3.5,40,40,0.27,0.125
sp|O94905|ERLN2_HUMAN,0.0285,0.0045,Erlin-2 ,7,ERLIN2,1,26.6,526a,526,0.5235,0.3105
sp|O94906|PRP6_HUMAN,0.19125,0.10875,Pre-mRNA-processing factor 6 ,5,PRPF6,1,6.9,527a,527,0.38625,0.23875
sp|O94915|FRYL_HUMAN,0.3475,0.2675,Protein furry homolog-like ,1,FRYL,1,3,528a,528,0.5675,0.4275
sp|O94925-3|GLSK_HUMAN,0.0265,0.0235,Isoform 3 of Glutaminase kidney isoform; mitochondrial ,3,GLS,1,9.2,529a,529,0.4615,0.3915
sp|O94973|AP2A2_HUMAN,0.2095,0.0035,AP-2 complex subunit alpha-2 ,4,AP2A2,1,5.1,568d,568,1.0045,0.6585
sp|O94979-10|SC31A_HUMAN,0.0208333333333333,0.00750000000000001,Isoform 10 of Protein transport protein Sec31A ,7,SEC31A,1,9.7,530a,530,0.534166666666667,0.2625
sp|O94992|HEXI1_HUMAN,0.16,0.1,Protein HEXIM1 ,1,HEXIM1,1,4.2,531a,531,0.68,0.32
sp|O95084|PRS23_HUMAN,0.140416666666667,0.0533333333333335,Serine protease 23 ,4,PRSS23,1,20.2,41,41,2.59125,1.33
sp|O95155-2|UBE4B_HUMAN,0.0649999999999999,0.115,Isoform 2 of Ubiquitin conjugation factor E4 B ,1,UBE4B,0.0084,0,1458b,1458,0.605,0.475
sp|O95166|GBRAP_HUMAN,0.065,0.04,Gamma-aminobutyric acid receptor-associated protein ,1,GABARAP,0.9786,10,2283,2283,0.615,0.4
sp|O95168-2|NDUB4_HUMAN,0.325,0.01375,Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 4 ,2,NDUFB4,1,23.3,533a,533,0.645,0.30375
sp|O95197-2|RTN3_HUMAN,0.0891666666666667,0.110416666666667,Isoform 2 of Reticulon-3 ,2,RTN3,1,14.4,686c,686,0.555833333333333,0.387083333333333
sp|O95202|LETM1_HUMAN,0.0523636363636364,0.0373181818181818,LETM1 and EF-hand domain-containing protein 1; mitochondrial ,8,LETM1,1,14.1,534a,534,0.400363636363636,0.226318181818182
sp|O95239-2|KIF4A_HUMAN,0.15,0.005,Isoform 2 of Chromosome-associated kinesin KIF4A ,2,KIF4A,1,1.7,916e,916,1.01,0.535
sp|O95292|VAPB_HUMAN,0.0609722222222222,0.00472222222222222,Vesicle-associated membrane protein-associated protein B/C ,6,VAPB,1,33.3,535a,535,0.356527777777778,0.170277777777778
sp|O95297|MPZL1_HUMAN,0.218571428571429,0.17625,Myelin protein zero-like protein 1 ,5,MPZL1,1,15.2,536a,536,1.05142857142857,0.81625
sp|O95298|NDUC2_HUMAN,0.0391666666666667,0.0316666666666667,NADH dehydrogenase [ubiquinone] 1 subunit C2 ,5,NDUFC2,1,29.4,537a,537,0.324166666666667,0.175
sp|O95336|6PGL_HUMAN,0.295,0.1325,6-phosphogluconolactonase ,1,PGLS,0.9773,5.4,2300,2300,0.495,0.2525
sp|O95372|LYPA2_HUMAN,0.07,0.1,Acyl-protein thioesterase 2 ,1,LYPLA2,0.9773,4.9,2301,2301,0.59,0.31
sp|O95373|IPO7_HUMAN,0.282681818181818,0.270909090909091,Importin-7 ,8,IPO7,1,11.5,539a,539,0.696318181818182,0.649090909090909
sp|O95433|AHSA1_HUMAN,0.0370833333333333,0.00375,Activator of 90 kDa heat shock protein ATPase homolog 1 ,3,AHSA1,1,15.1,540a,540,0.449583333333333,0.44625
sp|O95445-2|APOM_HUMAN,0.161333333333333,0.0626666666666667,Isoform 2 of Apolipoprotein M ,1,APOM,0.9839,6,2181,2181,0.884666666666667,0.399333333333333
sp|O95466-2|FMNL_HUMAN,0.29,0.00999999999999995,Isoform 2 of Formin-like protein 1 ,3,FMNL1,0.9958,2.1,1453b,1453,0.97,0.57
sp|O95470|SGPL1_HUMAN,0.1,0.05,Sphingosine-1-phosphate lyase 1 ,2,SGPL1,0.9999,3.3,1722a,1722,0.46,0.22
sp|O95490-2|LPHN2_HUMAN,0.451333333333333,0.245,Isoform 2 of Latrophilin-2 ,4,LPHN2,1,4.4,542a,542,1.78533333333333,0.915
sp|O95571|ETHE1_HUMAN,0.6775,0.3025,Persulfide dioxygenase ETHE1; mitochondrial ,2,ETHE1,1,25.3,543a,543,0.7575,0.3925
sp|O95573|ACSL3_HUMAN,0.036,0.0405,Long-chain-fatty-acid--CoA ligase 3 ,7,ACSL3,1,14.2,544a,544,0.336,0.1935
sp|O95630|STABP_HUMAN,0.08,0.118333333333333,STAM-binding protein ,3,STAMBP,1,12.3,545a,545,0.67,0.408333333333333
sp|O95678|K2C75_HUMAN,0.0376102941176471,0.0137132352941176,Keratin; type II cytoskeletal 75 ,3,KRT75,0.0129,0,607s,607,0.241139705882353,0.117463235294118
sp|O95716|RAB3D_HUMAN,0.08,0.0053125,Ras-related protein Rab-3D ,4,RAB3D,0.0026,0,1045y,1045,0.88,0.5515625
sp|O95747|OXSR1_HUMAN,0.00833333333333336,0.02,Serine/threonine-protein kinase OSR1 ,4,OXSR1,1,13.5,547a,547,0.438333333333333,0.22
sp|O95782-2|AP2A1_HUMAN,0.3183125,0.175729166666667,Isoform B of AP-2 complex subunit alpha-1 ,9,AP2A1,1,9.7,568c,568,1.3123125,0.862395833333333
sp|O95810|SDPR_HUMAN,0.14,0.1075,Serum deprivation-response protein ,3,SDPR,1,12.9,45,45,0.52,0.3675
sp|O95816|BAG2_HUMAN,0.168333333333333,0.146666666666667,BAG family molecular chaperone regulator 2 ,3,BAG2,1,22.5,549a,549,0.548333333333333,0.256666666666667
sp|O95817|BAG3_HUMAN,0.005,0.115,BAG family molecular chaperone regulator 3 ,1,BAG3,0.976,1.2,2312,2312,0.495,0.375
sp|O95819-2|M4K4_HUMAN,0.125,0.0685,Isoform 2 of Mitogen-activated protein kinase kinase kinase kinase 4 ,2,MAP4K4,0.9999,1.5,1290c,1290,0.485,0.2565
sp|O95831-3|AIFM1_HUMAN,0.01,0.37,Isoform 3 of Apoptosis-inducing factor 1; mitochondrial ,1,AIFM1,1,10.2,550a,550,0.49,0.7
sp|O95861-2|BPNT1_HUMAN,0.0416666666666667,0.13,Isoform 2 of 3'(2');5'-bisphosphate nucleotidase 1 ,1,BPNT1,1,8.3,46,46,0.608333333333333,0.59
sp|O95881|TXD12_HUMAN,0.0413333333333333,0.00405555555555555,Thioredoxin domain-containing protein 12 ,2,TXNDC12,1,18,47,47,0.235333333333333,0.107055555555556
sp|O96008-2|TOM40_HUMAN,0.02625,0.0291666666666667,Isoform 2 of Mitochondrial import receptor subunit TOM40 homolog ,3,TOMM40,1,10.3,552a,552,0.39125,0.244166666666667
sp|O96013-2|PAK4_HUMAN,0.105,0.17,Isoform 2 of Serine/threonine-protein kinase PAK 4 ,2,PAK4,1,3.8,553a,553,0.875,0.4
sp|P00156|CYB_HUMAN,0.05,0.025,Cytochrome b ,1,MT-CYB,0.976,2.4,2313,2313,0.21,0.135
sp|P00167-2|CYB5_HUMAN,0.08,0.0216666666666667,Isoform 2 of Cytochrome b5 ,2,CYB5A,1,49,554a,554,0.41,0.221666666666667
sp|P00338-3|LDHA_HUMAN,0.105556027164686,0.166600169779287,Isoform 3 of L-lactate dehydrogenase A chain ,9,LDHA,1,37.7,555a,555,0.734766553480475,0.517915959252971
sp|P00367|DHE3_HUMAN,0.00182748538011696,0.0130847953216374,Glutamate dehydrogenase 1; mitochondrial ,15,GLUD1,1,36.7,556a,556,0.432383040935673,0.245862573099415
sp|P00387-2|NB5R3_HUMAN,0.0745833333333334,0.05,Isoform 2 of NADH-cytochrome b5 reductase 3 ,4,CYB5R3,1,21.9,557a,557,0.382083333333333,0.23
sp|P00403|COX2_HUMAN,0.02375,0.0384166666666667,Cytochrome c oxidase subunit 2 ,3,MT-CO2,1,24.2,48,48,0.367083333333333,0.140916666666667
sp|P00441|SODC_HUMAN,0.0693333333333332,0.0583333333333333,Superoxide dismutase [Cu-Zn] ,2,SOD1,1,25.3,558a,558,0.952666666666667,0.371666666666667
sp|P00491|PNPH_HUMAN,0.126785714285714,0.2575,Purine nucleoside phosphorylase ,5,PNP,1,21.8,559a,559,0.698214285714286,0.3725
sp|P00492|HPRT_HUMAN,0.465833333333333,0.0216666666666667,Hypoxanthine-guanine phosphoribosyltransferase ,5,HPRT1,1,24.8,560a,560,0.910833333333333,0.371666666666667
sp|P00505|AATM_HUMAN,0.0156944444444445,0.0580555555555556,Aspartate aminotransferase; mitochondrial ,8,GOT2,1,24.2,561a,561,0.418194444444444,0.240277777777778
sp|P00533|EGFR_HUMAN,0.0305113636363635,0.0287500000000001,Epidermal growth factor receptor ,11,EGFR,1,16.1,562a,562,1.12176136363636,0.72625
sp|P00558|PGK1_HUMAN,0.0652719200887902,0.0370699223085461,Phosphoglycerate kinase 1 ,15,PGK1,1,47,563a,563,0.894139844617092,0.582364039955605
sp|P00568|KAD1_HUMAN,0.0475,0.1025,Adenylate kinase isoenzyme 1 ,3,AK1,1,14.4,564a,564,0.4825,0.1925
sp|P00734|THRB_HUMAN,0.130166666666666,0.100166666666667,Prothrombin ,5,F2,1,7,49,49,1.99183333333333,0.636833333333333
sp|P00747|PLMN_HUMAN,0.25,0.067,Plasminogen ,2,PLG,1,3,50,50,0.79,0.307
sp|P00749-2|UROK_HUMAN,0.323611111111111,0.0661111111111111,Isoform 2 of Urokinase-type plasminogen activator ,5,PLAU,1,16.2,565a,565,1.98472222222222,1.26388888888889
sp|P00750-3|TPA_HUMAN,0.08,0.00749999999999999,Isoform 3 of Tissue-type plasminogen activator ,2,PLAT,1,6.1,566a,566,0.48,0.2075
sp|P01008|ANT3_HUMAN,0.4775,0.2185,Antithrombin-III ,4,SERPINC1,1,6.5,567a,567,1.7545,0.6955
sp|P01009-2|A1AT_HUMAN,1.4575,0.675,Isoform 2 of Alpha-1-antitrypsin ,1,SERPINA1,0.6907,6.7,2826,2826,2.2775,0.975
sp|P01023|A2MG_HUMAN,0.46722972972973,0.108894594594594,Alpha-2-macroglobulin ,11,A2M,1,7.4,568a,568,7.13222972972973,1.20970540540541
sp|P01024|CO3_HUMAN,0.0332499999999999,0.1215,Complement C3 ,5,C3,1,4,569a,569,1.23075,0.4865
sp|P01031|CO5_HUMAN,0.00499999999999995,0,Complement C5 ,3,C5,1,2.6,569b,569,0.765,0.51
sp|P01111|RASN_HUMAN,0.138153409090909,0.1815625,GTPase NRas ,8,NRAS,1,45.5,1007b,1007,1.54002840909091,1.2684375
sp|P01112|RASH_HUMAN,0.168660714285714,0.136785714285714,GTPase HRas ,6,HRAS,1,35.4,1007c,1007,1.40991071428571,1.03178571428571
sp|P01116-2|RASK_HUMAN,0.330598290598291,0.324529914529915,Isoform 2B of GTPase KRas ,4,KRAS,0.9873,29.8,1007e,1007,1.5282905982906,1.24991452991453
sp|P01130-2|LDLR_HUMAN,0.2875,0.27,Isoform 2 of Low-density lipoprotein receptor ,2,LDLR,1,5.4,570a,570,0.8825,0.7
sp|P01892|1A02_HUMAN,0.0482820512820513,0.0739487179487179,HLA class I histocompatibility antigen; A-2 alpha chain ,8,HLA-A,1,38.9,571a,571,1.08094871794872,0.704717948717949
sp|P02008|HBAZ_HUMAN,0.164444444444445,0.0635714285714285,Hemoglobin subunit zeta ,2,HBZ,0.0094,0,1075c,1075,1.87555555555556,1.07357142857143
sp|P02533|K1C14_HUMAN,0.0157142857142857,0.0483333333333333,Keratin; type I cytoskeletal 14 ,9,KRT14,1,18.4,606e,606,0.397619047619048,0.227380952380952
sp|P02538|K2C6A_HUMAN,0.0256126482213439,0.0208695652173913,Keratin; type II cytoskeletal 6A ,5,KRT6A,1,11.3,607f,607,0.282569169960474,0.140869565217391
sp|P02545|LMNA_HUMAN,0.0554514903565166,0.01604178842782,Prelamin-A/C ,26,LMNA,1,47,572a,572,0.432175628287551,0.233110753945061
sp|P02649|APOE_HUMAN,0.0382500000000001,0.136,Apolipoprotein E ,2,APOE,1,7.9,573a,573,2.06425,0.904
sp|P02656|APOC3_HUMAN,0.045,0.095,Apolipoprotein C-III ,1,APOC3,0.9865,16.2,1915,1915,0.685,0.415
sp|P02748|CO9_HUMAN,0.445,0.145,Complement component C9 ,1,C9,0.9941,3.2,620b,620,1.125,0.645
sp|P02751-17|FINC_HUMAN,0.140116178255592,0.0395240159528351,Isoform 17 of Fibronectin ,37,FN1,1,29.8,574a,574,2.44960984914167,1.48294173747182
sp|P02765|FETUA_HUMAN,0.409270833333333,0.00302083333333325,Alpha-2-HS-glycoprotein ,1,AHSG,1,5.4,575a,575,7.76239583333333,3.61614583333333
sp|P02768|ALBU_HUMAN,0.501957730812013,0.100344827586207,Serum albumin ,7,ALB,1,16.7,576a,576,4.1012680756396,1.94965517241379
sp|P02786|TFR1_HUMAN,0.00300497866287336,0.0586877667140825,Transferrin receptor protein 1 ,18,TFRC,1,30.9,577a,577,0.895373399715505,0.668417496443812
sp|P02788-2|TRFL_HUMAN,0.17,0.12,Isoform DeltaLf of Lactotransferrin ,1,LTF,0.9852,1.8,2115,2115,0.73,0.45
sp|P02792|FRIL_HUMAN,0.1775,0.0658333333333334,Ferritin light chain ,2,FTL,1,9.1,52,52,1.0225,0.460833333333333
sp|P02794|FRIH_HUMAN,0.22375,0.073125,Ferritin heavy chain ,3,FTH1,1,28.1,578a,578,1.85375,0.663125
sp|P04040|CATA_HUMAN,0.309583333333333,0.175,Catalase ,4,CAT,1,7.8,54,54,0.597083333333333,0.34
sp|P04075-2|ALDOA_HUMAN,0.0639923076923077,0.0485769230769231,Isoform 2 of Fructose-bisphosphate aldolase A ,8,ALDOA,1,38.2,580a,580,0.753607692307692,0.402576923076923
sp|P04080|CYTB_HUMAN,0.02425,0.00025,Cystatin-B ,3,CSTB,1,53.1,55,55,0.57175,0.27775
sp|P04083|ANXA1_HUMAN,0.0870874384236453,0.061865763546798,Annexin A1 ,14,ANXA1,1,40.8,581a,581,0.753983990147783,0.383651477832512
sp|P04114|APOB_HUMAN,1.21313043478261,0.388942028985507,Apolipoprotein B-100 ,11,APOB,1,3.6,975b,975,4.11513043478261,1.24627536231884
sp|P04156-2|PRIO_HUMAN,0.32,0.1825,Isoform 2 of Major prion protein ,1,PRNP,1,8.5,582a,582,1.27,0.6325
sp|P04179-2|SODM_HUMAN,0.1185,0.00350000000000002,Isoform 2 of Superoxide dismutase [Mn]; mitochondrial ,3,SOD2,1,17.6,583a,583,0.3435,0.2115
sp|P04181|OAT_HUMAN,0.0511904761904762,0.0449206349206349,Ornithine aminotransferase; mitochondrial ,6,OAT,1,18.2,584a,584,0.38547619047619,0.140634920634921
sp|P04217|A1BG_HUMAN,0.09,0.05,Alpha-1B-glycoprotein ,1,A1BG,0.9682,2.6,2377,2377,0.96,0.54
sp|P04222|1C03_HUMAN,0.134166666666667,0.263541666666667,HLA class I histocompatibility antigen; Cw-3 alpha chain ,4,HLA-C,0.0177,0,571h,571,1.57916666666667,1.04979166666667
sp|P04259|K2C6B_HUMAN,0.0123278985507246,0.00309782608695651,Keratin; type II cytoskeletal 6B ,4,KRT6B,0.0206,0,607o,607,0.369411231884058,0.144402173913043
sp|P04264|K2C1_HUMAN,0.0754625884732052,0.0527249747219414,Keratin; type II cytoskeletal 1 ,19,KRT1,1,27.3,607d,607,0.821276541961577,0.402492416582406
sp|P04275|VWF_HUMAN,0.1025,0.0133333333333333,von Willebrand factor ,1,VWF,0.9332,0.9,2515,2515,2.9125,0.893333333333333
sp|P04350|TBB4A_HUMAN,0.0689513869431213,0.0296637713645279,Tubulin beta-4A chain ,20,TUBB4A,0.7756,43.9,1070f,1070,0.540928131129168,0.281059120201737
sp|P04406|G3P_HUMAN,0.119386724386724,0.0364502164502165,Glyceraldehyde-3-phosphate dehydrogenase ,16,GAPDH,1,44.5,586a,586,0.770295815295815,0.387359307359307
sp|P04439|1A03_HUMAN,0.0711111111111112,0.290555555555556,HLA class I histocompatibility antigen; A-3 alpha chain ,5,HLA-A,0.0167,0,571k,571,1.15111111111111,0.753888888888889
sp|P04626-2|ERBB2_HUMAN,0.3575,0.1775,Isoform 2 of Receptor tyrosine-protein kinase erbB-2 ,2,ERBB2,0.3369,7,562c,562,1.2425,0.6025
sp|P04632|CPNS1_HUMAN,0.00300000000000006,0.00799999999999998,Calpain small subunit 1 ,4,CAPNS1,1,28.6,587a,587,0.515,0.264
sp|P04637-4|P53_HUMAN,0.00666666666666667,0.000833333333333339,Isoform 4 of Cellular tumor antigen p53 ,4,TP53,1,15.5,588a,588,0.191666666666667,0.140833333333333
sp|P04792|HSPB1_HUMAN,0.00428571428571425,0.0750375939849624,Heat shock protein beta-1 ,5,HSPB1,1,39,589a,589,0.394285714285714,0.289248120300752
sp|P04843|RPN1_HUMAN,0.157672413793103,0.0688196286472149,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 ,14,RPN1,1,33.1,590a,590,0.567327586206896,0.254973474801061
sp|P04844-2|RPN2_HUMAN,0.0512740384615385,0.0173317307692308,Isoform 2 of Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 ,9,RPN2,1,17.1,591a,591,0.474350961538462,0.245793269230769
sp|P04899-4|GNAI2_HUMAN,0.0768235294117648,0.0501764705882353,Isoform sGi2 of Guanine nucleotide-binding protein G(i) subunit alpha-2 ,7,GNAI2,1,23.7,592a,592,1.47082352941176,0.982176470588235
sp|P04908|H2A1B_HUMAN,0.00916666666666666,0.0063452380952381,Histone H2A type 1-B/E ,5,HIST1H2AB,1,37.7,593a,593,0.404166666666667,0.184011904761905
sp|P05023-4|AT1A1_HUMAN,0.0583573600973235,0.0659121046228711,Isoform 4 of Sodium/potassium-transporting ATPase subunit alpha-1 ,31,ATP1A1,1,38.9,594a,594,1.06222597323601,0.615328771289538
sp|P05026-2|AT1B1_HUMAN,0.0288706140350878,0.135723684210526,Isoform 2 of Sodium/potassium-transporting ATPase subunit beta-1 ,7,ATP1B1,1,29.2,595a,595,0.874287280701754,0.543223684210526
sp|P05062|ALDOB_HUMAN,0.155,0.185,Fructose-bisphosphate aldolase B ,2,ALDOB,0.0094,0,580e,580,0.758333333333333,0.478333333333333
sp|P05091|ALDH2_HUMAN,0.15,0.065,Aldehyde dehydrogenase; mitochondrial ,3,ALDH2,1,6.8,597a,597,0.573333333333333,0.215
sp|P05106-2|ITB3_HUMAN,0.168571428571429,0.0432142857142857,Isoform Beta-3B of Integrin beta-3 ,6,ITGB3,1,12.5,598a,598,0.858571428571429,0.438214285714286
sp|P05121-2|PAI1_HUMAN,0.396666666666667,0.03,Isoform 2 of Plasminogen activator inhibitor 1 ,2,SERPINE1,1,7.2,57,57,0.943333333333333,0.33
sp|P05141|ADT2_HUMAN,0.00889656895403068,0.0228356095936043,ADP/ATP translocase 2 ,20,SLC25A5,1,53,599a,599,0.280343937375083,0.166506495669554
