"","Description","Gene_Name","Probability","svm","svm.scores","Log2_Ratio_130.129","Log2_Ratio_131.129","Ratio_130.129","SD_130.129","Ratio_131.129","SD_131.129","Unique_Peptides","Protein_Group","markers","Coverage"
"sp|O43681|ASNA_HUMAN","ATPase ASNA1 ","ASNA1",1,"Non-Exosome",0.691940309947343,-0.465369174828989,-0.900464326449085,0.724285714285714,0.212857142857143,0.535714285714286,0.33,3,463,"unknown",8
"sp|O43684-2|BUB3_HUMAN","Isoform 2 of Mitotic checkpoint protein BUB3 ","BUB3",1,"Non-Exosome",0.880850394409968,-0.683854257706644,-1.85813128368866,0.6225,0.2125,0.275833333333333,0.0891666666666667,3,464,"unknown",21.4
"sp|O43707|ACTN4_HUMAN","Alpha-actinin-4 ","ACTN4",1,"Non-Exosome",0.689404048936642,-0.212978192011858,-1.13214514280891,0.862754385964912,0.0340877192982456,0.456236842105263,0.0482368421052632,24,465,"unknown",35.9
"sp|O43719|HTSF1_HUMAN","HIV Tat-specific factor 1 ","HTATSF1",1,"Exosome",0.600967823280371,0.150559676575381,-0.32418406882773,1.11,0.81,0.79875,0.58125,3,466,"unknown",7
"sp|O43747-2|AP1G1_HUMAN","Isoform 2 of AP-1 complex subunit gamma-1 ","AP1G1",0.9841,"Non-Exosome",0.929345528524467,-0.689659879387849,-2.43440282414578,0.62,0.31,0.185,0.015,1,2175,"unknown",2.6
"sp|O43760|SNG2_HUMAN","Synaptogyrin-2 ","SYNGR2",1,"Non-Exosome",0.935794713884753,-1.07454304997466,-2.16349873228288,0.474821428571429,0.0623214285714286,0.223214285714286,0.0317857142857143,3,467,"unknown",16.1
"sp|O43772|MCAT_HUMAN","Mitochondrial carnitine/acylcarnitine carrier protein ","SLC25A20",0.9865,"Non-Exosome",0.831111631673624,-1,-1.15200309344505,0.5,0.05,0.45,0.12,1,1892,"unknown",5.7
"sp|O43795-2|MYO1B_HUMAN","Isoform 2 of Unconventional myosin-Ib ","MYO1B",1,"Exosome",0.62137052970501,0.469755763264683,-0.553479079706815,1.384875,0.278875,0.681375,0.302375,8,392,"unknown",10.3
"sp|O43809|CPSF5_HUMAN","Cleavage and polyadenylation specificity factor subunit 5 ","NUDT21",1,"Non-Exosome",0.975982762097562,-1.72102405029719,-2.62890584830875,0.303333333333333,0.0566666666666667,0.161666666666667,0.0183333333333333,2,468,"unknown",22.1
"sp|O43837|IDH3B_HUMAN","Isocitrate dehydrogenase [NAD] subunit beta; mitochondrial ","IDH3B",1,"Non-Exosome",0.935547240359909,-0.857259827883918,-2.37083769536831,0.552,0.068,0.193333333333333,0.0166666666666667,3,470,"unknown",16.6
"sp|O43852-2|CALU_HUMAN","Isoform 2 of Calumenin ","CALU",1,"Non-Exosome",0.915572636735652,-1.05139915250664,-1.88654195021671,0.4825,0.0525,0.270454545454546,0.000454545454545457,8,471,"unknown",33.3
"sp|O43852-3|CALU_HUMAN","Isoform 3 of Calumenin ","CALU",1,"Non-Exosome",0.905350286902257,-1.00134820204381,-1.80874279618185,0.499532967032967,0.0326098901098901,0.28543956043956,0.0268681318681319,10,471,"unknown",36.2
"sp|O43854-2|EDIL3_HUMAN","Isoform 2 of EGF-like repeat and discoidin I-like domain-containing protein 3 ","EDIL3",1,"Exosome",0.987326677103823,1.98080293332358,1.78668530377092,3.94712698412698,0.579984126984127,3.4502126984127,0.615698412698413,28,22,"unknown",54.7
"sp|O43865|SAHH2_HUMAN","Putative adenosylhomocysteinase 2 ","AHCYL1",1,"Non-Exosome",0.772390570786185,-0.345084426316953,-1.41778811029488,0.787261904761905,0.00440476190476191,0.374285714285714,0.105714285714286,8,472,"unknown",14.5
"sp|O43920|NDUS5_HUMAN","NADH dehydrogenase [ubiquinone] iron-sulfur protein 5 ","NDUFS5",1,"Non-Exosome",0.813608580730469,-0.736965594166206,-1.28630418515664,0.6,0.23,0.41,0.19,2,474,"unknown",12.3
"sp|O43933|PEX1_HUMAN","Peroxisome biogenesis factor 1 ","PEX1",1,"Non-Exosome",0.953321139433627,-1.1926450779424,-2.43440282414578,0.4375,0.0925,0.185,0.015,3,975,"unknown",3.6
"sp|O60234|GMFG_HUMAN","Glia maturation factor gamma ","GMFG",0.9865,"Non-Exosome",0.828539665550977,-0.349235440883098,-1.76121314041288,0.785,0.075,0.295,0.115,1,1893,"unknown",17.2
"sp|O60264|SMCA5_HUMAN","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5 ","SMARCA5",1,"Non-Exosome",0.951130801334487,-1.08161376555365,-2.49410907027004,0.4725,0.1025,0.1775,0.0275,4,475,"unknown",6.5
"sp|O60293-2|ZC3H1_HUMAN","Isoform 2 of Zinc finger C3H1 domain-containing protein ","ZFC3H1",0.3166,"Non-Exosome",0.979862635554274,-2.03899413161587,-2.51457317282976,0.243333333333333,0.0333333333333333,0.175,0.00499999999999999,1,1779,"unknown",0.9
"sp|O60306|AQR_HUMAN","Intron-binding protein aquarius ","AQR",1,"Non-Exosome",0.808876588684955,-0.358453970912476,-1.62148837674627,0.78,0.11,0.325,0.165,1,477,"unknown",2.3
"sp|O60361|NDK8_HUMAN","Putative nucleoside diphosphate kinase ","NME2P1",0.0432,"Non-Exosome",0.768262099981169,-0.524360191649773,-1.22190389076607,0.695267379679144,0.0129144385026738,0.428716577540107,0.0459893048128342,5,762,"unknown",0
"sp|O60487|MPZL2_HUMAN","Myelin protein zero-like protein 2 ","MPZL2",0.9865,"Exosome",0.683527909707094,0.00719550140420377,0.16349873228288,1.005,0.465,1.12,0.17,1,1895,"unknown",6
"sp|O60488-2|ACSL4_HUMAN","Isoform Short of Long-chain-fatty-acid--CoA ligase 4 ","ACSL4",1,"Non-Exosome",0.862958582708429,-0.978520272589549,-1.41503749927884,0.5075,0.18,0.375,0.0975,4,544,"unknown",13.4
"sp|O60493-4|SNX3_HUMAN","Isoform 4 of Sorting nexin-3 ","SNX3",0.0059,"Non-Exosome",0.843841645037473,-1.03800632257974,-1.20756106993536,0.487,0.063,0.433,0.097,2,479,"unknown",0
"sp|O60493|SNX3_HUMAN","Sorting nexin-3 ","SNX3",0.9999,"Non-Exosome",0.843841645037473,-1.03800632257974,-1.20756106993536,0.487,0.063,0.433,0.097,2,479,"unknown",14.2
"sp|O60506-3|HNRPQ_HUMAN","Isoform 3 of Heterogeneous nuclear ribonucleoprotein Q ","SYNCRIP",1,"Non-Exosome",0.948304235898545,-1.22730223036883,-2.29308696700105,0.427115384615385,0.0421153846153846,0.204038461538462,0.00903846153846154,7,480,"unknown",19.2
"sp|O60518|RNBP6_HUMAN","Ran-binding protein 6 ","RANBP6",0.999,"Non-Exosome",0.949048379764354,-1.084160447664,-2.44745897697122,0.471666666666667,0.0183333333333333,0.183333333333333,0.0133333333333333,3,1808,"unknown",3.4
"sp|O60524-3|NEMF_HUMAN","Isoform 3 of Nuclear export mediator factor NEMF ","NEMF",1,"Non-Exosome",0.564751196973889,-0.0476664336303144,-0.77349147019132,0.9675,0.0325,0.585,0.505,2,25,"unknown",11.2
"sp|O60547-2|GMDS_HUMAN","Isoform 2 of GDP-mannose 4;6 dehydratase ","GMDS",0.9799,"Non-Exosome",0.81027171177741,-0.540568381362703,-1.45403163089471,0.6875,0.00750000000000001,0.365,0.025,1,2261,"unknown",2.3
"sp|O60568|PLOD3_HUMAN","Procollagen-lysine;2-oxoglutarate 5-dioxygenase 3 ","PLOD3",1,"Non-Exosome",0.839747887579046,-0.756402596839183,-1.44707328119539,0.591970588235294,0.0109705882352941,0.366764705882353,0.0367647058823529,13,481,"unknown",20.9
"sp|O60610-2|DIAP1_HUMAN","Isoform 2 of Protein diaphanous homolog 1 ","DIAPH1",1,"Non-Exosome",0.887907210988821,-1.14401030269152,-1.48398485299634,0.4525,0.0675,0.3575,0.0525,3,482,"unknown",5.4
"sp|O60613|SEP15_HUMAN","15 kDa selenoprotein ","SEP15",0.4174,"Non-Exosome",0.509999334124257,-0.209227962138,-0.405451450449646,0.865,0.275,0.755,0.015,1,3013,"unknown",4.3
"sp|O60664-3|PLIN3_HUMAN","Isoform 3 of Perilipin-3 ","PLIN3",1,"Non-Exosome",0.695289185149116,-0.577766999316952,-0.807805834716655,0.67,0.0925,0.57125,0.28125,5,483,"unknown",17.5
"sp|O60684|IMA7_HUMAN","Importin subunit alpha-7 ","KPNA6",1,"Non-Exosome",0.93992879335239,-0.929610672108602,-2.37706964907982,0.525,0.205,0.1925,0.0675,3,484,"unknown",7.3
"sp|O60716-10|CTND1_HUMAN","Isoform 2AB of Catenin delta-1 ","CTNND1",1,"Exosome",0.542419678269313,-0.244685095954902,-0.169744675832317,0.844,0.144,0.889,0.114,7,485,"unknown",16.2
"sp|O60732|MAGC1_HUMAN","Melanoma-associated antigen C1 ","MAGEC1",0.9981,"Non-Exosome",0.960472658342154,-1.59946207041627,-2.21759143507263,0.33,0.1,0.215,0.115,1,1821,"unknown",1.8
"sp|O60762|DPM1_HUMAN","Dolichol-phosphate mannosyltransferase subunit 1 ","DPM1",1,"Non-Exosome",0.923144160540923,-1.00433459026389,-2.0350469470992,0.4985,0.2125,0.244,0.066,6,487,"unknown",23.1
"sp|O60763-2|USO1_HUMAN","Isoform 2 of General vesicular transport factor p115 ","USO1",1,"Non-Exosome",0.84570070950185,-0.551099048854872,-1.68965987938785,0.6825,0.1625,0.31,0.1,4,488,"unknown",5.4
"sp|O60814|H2B1K_HUMAN","Histone H2B type 1-K ","HIST1H2BK",1,"Non-Exosome",0.982827139647693,-1.86403917038596,-2.85344503117551,0.274706095791001,0.0141400580551524,0.138365384615385,0.00163461538461539,7,489,"unknown",53.2
"sp|O60832|DKC1_HUMAN","H/ACA ribonucleoprotein complex subunit 4 ","DKC1",1,"Non-Exosome",0.934018465549638,-1.24297675349254,-1.97143084780323,0.4225,0.1275,0.255,0.075,4,490,"unknown",6.4
"sp|O60841|IF2P_HUMAN","Eukaryotic translation initiation factor 5B ","EIF5B",1,"Non-Exosome",0.86748827891064,-0.60768257722124,-1.81096617560998,0.65625,0.04375,0.285,0.065,3,26,"unknown",7.4
"sp|O60879-2|DIAP2_HUMAN","Isoform 2 of Protein diaphanous homolog 2 ","DIAPH2",0.9826,"Non-Exosome",0.580570039985319,-0.0740005814437769,-0.810966175609983,0.95,0,0.57,0.08,1,2215,"unknown",0.6
"sp|O60884|DNJA2_HUMAN","DnaJ homolog subfamily A member 2 ","DNAJA2",1,"Exosome",0.628585836217261,0.134220939760633,-0.202295247976115,1.0975,0.115833333333333,0.869166666666667,0.150833333333333,3,491,"unknown",19.4
"sp|O60888-2|CUTA_HUMAN","Isoform A of Protein CutA ","CUTA",1,"Non-Exosome",0.842901440466765,-0.2688167584278,-1.94341647163363,0.83,0.44,0.26,0.11,1,27,"unknown",10.4
"sp|O75054|IGSF3_HUMAN","Immunoglobulin superfamily member 3 ","IGSF3",1,"Exosome",0.777899690894971,0.635367454158396,0.0214797274104514,1.55333333333333,0.193333333333333,1.015,0.155,4,492,"unknown",4.4
"sp|O75083|WDR1_HUMAN","WD repeat-containing protein 1 ","WDR1",1,"Non-Exosome",0.733879847180735,-0.348622961552783,-1.21201040280933,0.785333333333333,0.0106666666666667,0.431666666666667,0.0583333333333334,11,493,"unknown",21.1
"sp|O75116|ROCK2_HUMAN","Rho-associated protein kinase 2 ","ROCK2",1,"Non-Exosome",0.780796883311858,-0.697437229979568,-1.12553088208386,0.616666666666667,0.0366666666666667,0.458333333333333,0.258333333333333,2,1238,"unknown",2.5
"sp|O75131|CPNE3_HUMAN","Copine-3 ","CPNE3",1,"Non-Exosome",0.584165580819678,-0.18985072406641,-0.71375249326187,0.876696428571428,0.0404464285714286,0.609732142857143,0.0290178571428572,10,1341,"unknown",18.8
"sp|O75157-2|T22D2_HUMAN","Isoform 2 of TSC22 domain family protein 2 ","TSC22D2",0.9773,"Non-Exosome",0.765281277572109,-0.317426702652422,-1.40545145044965,0.8025,0.0125,0.3775,0.1225,1,2298,"unknown",4.9
"sp|O75165|DJC13_HUMAN","DnaJ homolog subfamily C member 13 ","DNAJC13",1,"Non-Exosome",0.670465474532252,-0.286304185156641,-0.992804498595796,0.82,0.47,0.5025,0.3925,3,495,"unknown",2.5
"sp|O75190-2|DNJB6_HUMAN","Isoform B of DnaJ homolog subfamily B member 6 ","DNAJB6",1,"Exosome",0.505716686094789,0.0860072887062656,-0.629437129861762,1.06142857142857,0.0599999999999999,0.646428571428571,0.0735714285714286,5,496,"unknown",32.8
"sp|O75190|DNJB6_HUMAN","DnaJ homolog subfamily B member 6 ","DNAJB6",1,"Non-Exosome",0.57103811211831,-0.04549346597127,-0.800458517791589,0.968958333333333,0.112291666666667,0.574166666666667,0.0908333333333333,5,496,"unknown",26.7
"sp|O75197|LRP5_HUMAN","Low-density lipoprotein receptor-related protein 5 ","LRP5",1,"Exosome",0.900712028373317,1.38128337250378,0.220329954879556,2.605,1.035,1.165,0.675,2,497,"unknown",1.9
"sp|O75306-2|NDUS2_HUMAN","Isoform 2 of NADH dehydrogenase [ubiquinone] iron-sulfur protein 2; mitochondrial ","NDUFS2",1,"Non-Exosome",0.979583643566335,-1.71904368616894,-2.80555267942362,0.30375,0.07625,0.143035714285714,0.0355357142857143,4,498,"unknown",10.1
"sp|O75340|PDCD6_HUMAN","Programmed cell death protein 6 ","PDCD6",1,"Non-Exosome",0.624619685380423,-0.0978192009618936,-0.969860139928001,0.934444444444444,0.09,0.510555555555556,0.0383333333333333,3,499,"unknown",14.7
"sp|O75351|VPS4B_HUMAN","Vacuolar protein sorting-associated protein 4B ","VPS4B",1,"Non-Exosome",0.589839815263985,-0.0794179702183354,-0.843086992431143,0.946439393939394,0.0931060606060606,0.557449494949495,0.0230050505050505,12,501,"unknown",25.2
"sp|O75367-2|H2AY_HUMAN","Isoform 1 of Core histone macro-H2A.1 ","H2AFY",1,"Non-Exosome",0.949226982581121,-1.269262516207,-2.27149337337161,0.414871794871795,0.00179487179487181,0.207115384615385,0.0221153846153846,6,503,"unknown",18.2
"sp|O75369-8|FLNB_HUMAN","Isoform 8 of Filamin-B ","FLNB",1,"Non-Exosome",0.744734112674363,-0.409896685287966,-1.20770242846359,0.752677272727273,0.00638939393939392,0.432957575757576,0.0381090909090909,80,504,"unknown",40.6
"sp|O75381-2|PEX14_HUMAN","Isoform 2 of Peroxisomal membrane protein PEX14 ","PEX14",1,"Non-Exosome",0.985480989936157,-1.71311885221184,-3.18442457113743,0.305,0.075,0.11,0.06,1,505,"unknown",6.3
"sp|O75390|CISY_HUMAN","Citrate synthase; mitochondrial ","CS",1,"Non-Exosome",0.977846226834577,-1.72204358277792,-2.71458368894733,0.303119047619048,0.0221190476190476,0.152345238095238,0.0038452380952381,10,506,"unknown",26.5
"sp|O75396|SC22B_HUMAN","Vesicle-trafficking protein SEC22b ","SEC22B",1,"Non-Exosome",0.770640696440947,-0.795233249345387,-0.974971205508478,0.57625,0.04125,0.50875,0.22625,3,28,"unknown",16.7
"sp|O75400-2|PR40A_HUMAN","Isoform 2 of Pre-mRNA-processing factor 40 homolog A ","PRPF40A",1,"Non-Exosome",0.97279194856383,-0.651389862460131,-3.55639334852439,0.636666666666667,0.333333333333333,0.085,0.035,3,507,"unknown",4.4
"sp|O75431-2|MTX2_HUMAN","Isoform 2 of Metaxin-2 ","MTX2",1,"Non-Exosome",0.890017499849388,-0.902389203373578,-1.73696559416621,0.535,0.105,0.3,0.085,3,508,"unknown",19.8
"sp|O75436-2|VP26A_HUMAN","Isoform 2 of Vacuolar protein sorting-associated protein 26A ","VPS26A",1,"Non-Exosome",0.862475496959191,-0.583160258087171,-1.79210714835867,0.6675,0.3725,0.28875,0.04125,2,29,"unknown",10.2
"sp|O75438-2|NDUB1_HUMAN","Isoform 2 of NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 ","NDUFB1",1,"Non-Exosome",0.974994148569982,-1.68385425770664,-2.62148837674627,0.31125,0.06125,0.1625,0.0225,3,509,"unknown",28.6
"sp|O75438|NDUB1_HUMAN","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 ","NDUFB1",0.0161,"Non-Exosome",0.974994148569982,-1.68385425770664,-2.62148837674627,0.31125,0.06125,0.1625,0.0225,3,509,"unknown",0
"sp|O75439|MPPB_HUMAN","Mitochondrial-processing peptidase subunit beta ","PMPCB",1,"Non-Exosome",0.785162403266304,-0.429537068973959,-1.40863972808069,0.7425,0.1175,0.376666666666667,0.0566666666666667,4,510,"unknown",9.6
"sp|O75477|ERLN1_HUMAN","Erlin-1 ","ERLIN1",1,"Non-Exosome",0.946977953542868,-1.50635266602479,-1.99855802582609,0.352,0.00800000000000001,0.25025,0.00775000000000001,6,526,"unknown",20.8
"sp|O75489|NDUS3_HUMAN","NADH dehydrogenase [ubiquinone] iron-sulfur protein 3; mitochondrial ","NDUFS3",1,"Non-Exosome",0.842389929571579,-0.595823493352923,-1.62148837674627,0.661666666666667,0.171666666666667,0.325,0.165,3,511,"unknown",17.8
"sp|O75494-2|SRS10_HUMAN","Isoform 2 of Serine/arginine-rich splicing factor 10 ","SRSF10",0.9865,"Non-Exosome",0.765722160063009,-0.349235440883098,-1.37706964907982,0.785,0.025,0.385,0.275,1,1901,"unknown",6.7
"sp|O75521-2|ECI2_HUMAN","Isoform 2 of Enoyl-CoA delta isomerase 2; mitochondrial ","ECI2",0.9865,"Non-Exosome",0.973447273440669,-1.39592867633114,-2.83650126771712,0.38,0.13,0.14,0.09,1,1902,"unknown",6.6
"sp|O75531|BAF_HUMAN","Barrier-to-autointegration factor ","BANF1",1,"Non-Exosome",0.96075722585476,-1.24867911285672,-2.5634827733107,0.420833333333333,0.0508333333333333,0.169166666666667,0.00916666666666666,2,30,"unknown",24.7
"sp|O75533|SF3B1_HUMAN","Splicing factor 3B subunit 1 ","SF3B1",1,"Non-Exosome",0.949421293174489,-1.27878360318685,-2.26633576892404,0.412142857142857,0.085,0.207857142857143,0.0807142857142857,6,512,"unknown",4.4
"sp|O75534-2|CSDE1_HUMAN","Isoform 2 of Cold shock domain-containing protein E1 ","CSDE1",1,"Non-Exosome",0.886752716299196,-0.655171503002559,-1.94341647163363,0.635,0.02,0.26,0.01,7,513,"unknown",11.1
"sp|O75643|U520_HUMAN","U5 small nuclear ribonucleoprotein 200 kDa helicase ","SNRNP200",1,"Non-Exosome",0.923388845945822,-1.13362456413019,-1.91384335625029,0.455769230769231,0.145769230769231,0.265384615384615,0.0853846153846154,11,514,"unknown",6.2
"sp|O75691|UTP20_HUMAN","Small subunit processome component 20 homolog ","UTP20",1,"Non-Exosome",0.94473200705502,-1.26015189730067,-2.19099722506091,0.4175,0.1125,0.219,0.069,6,626,"unknown",1.8
"sp|O75694-2|NU155_HUMAN","Isoform 2 of Nuclear pore complex protein Nup155 ","NUP155",1,"Non-Exosome",0.789954303169147,-0.385121921374556,-1.47966755788156,0.765714285714286,0.297142857142857,0.358571428571429,0.147142857142857,8,31,"unknown",8.7
"sp|O75695|XRP2_HUMAN","Protein XRP2 ","RP2",1,"Exosome",0.675800417241587,0.0577390711120718,0.0806576633452252,1.04083333333333,0.0808333333333333,1.0575,0.2925,2,32,"unknown",3.4
"sp|O75718|CRTAP_HUMAN","Cartilage-associated protein ","CRTAP",1,"Non-Exosome",0.960088784053437,-1.05674841722201,-2.73353468876593,0.480714285714286,0.160714285714286,0.150357142857143,0.0953571428571429,4,33,"unknown",10.6
"sp|O75746-2|CMC1_HUMAN","Isoform 2 of Calcium-binding mitochondrial carrier protein Aralar1 ","SLC25A12",0.9997,"Non-Exosome",0.957380406392096,-1.3743955147815,-2.35434957257974,0.385714285714286,0.0057142857142857,0.195555555555556,0.00555555555555556,4,1634,"unknown",10.3
"sp|O75815-2|BCAR3_HUMAN","Isoform 2 of Breast cancer anti-estrogen resistance protein 3 ","BCAR3",0.9988,"Non-Exosome",0.809471803132957,-0.79836613883035,-1.200912693926,0.575,0.045,0.435,0.345,1,1812,"unknown",5
"sp|O75843|AP1G2_HUMAN","AP-1 complex subunit gamma-like 2 ","AP1G2",1,"Non-Exosome",0.877866560466449,-0.92275700106754,-1.59946207041627,0.5275,0.0575,0.33,0.14,2,516,"unknown",3.4
"sp|O75844|FACE1_HUMAN","CAAX prenyl protease 1 homolog ","ZMPSTE24",1,"Non-Exosome",0.971226986860756,-1.5318511642616,-2.61832109766759,0.345833333333333,0.0241666666666666,0.162857142857143,0.0128571428571429,4,34,"unknown",13.7
"sp|O75881|CP7B1_HUMAN","25-hydroxycholesterol 7-alpha-hydroxylase ","CYP7B1",0.0014,"Non-Exosome",0.815692514672814,-0.535331732996556,-1.49410907027004,0.69,0.09,0.355,0.025,1,669,"unknown",0
"sp|O75915|PRAF3_HUMAN","PRA1 family protein 3 ","ARL6IP5",1,"Non-Exosome",0.946050202667042,-1.39877891441505,-2.08314123530025,0.37925,0.00675000000000001,0.236,0.016,2,35,"unknown",7.4
"sp|O75923-10|DYSF_HUMAN","Isoform 10 of Dysferlin ","DYSF",0.6975,"Non-Exosome",0.81491430846377,-0.869069130173551,-1.16812275880833,0.5475,0.00749999999999995,0.445,0.035,1,2817,"unknown",1
"sp|O75935-2|DCTN3_HUMAN","Isoform 2 of Dynactin subunit 3 ","DCTN3",1,"Non-Exosome",0.873434138726733,-0.713118852211838,-1.76121314041288,0.61,0,0.295,0.045,2,36,"unknown",12
"sp|O75947|ATP5H_HUMAN","ATP synthase subunit d; mitochondrial ","ATP5H",1,"Non-Exosome",0.955151454854891,-1.42405907140236,-2.25287769520426,0.372662337662338,0.0944805194805195,0.209805194805195,0.00162337662337662,7,517,"unknown",49.1
"sp|O75955|FLOT1_HUMAN","Flotillin-1 ","FLOT1",1,"Non-Exosome",0.754661674393764,-0.31802607741837,-1.34801074213308,0.802166666666667,0.0161666666666667,0.392833333333333,0.0188333333333333,6,518,"unknown",24.5
"sp|O75964|ATP5L_HUMAN","ATP synthase subunit g; mitochondrial ","ATP5L",1,"Non-Exosome",0.880649887392315,-0.878700352157429,-1.66788542701881,0.543857142857143,0.151857142857143,0.314714285714286,0.0867142857142857,4,519,"unknown",40.8
"sp|O75976|CBPD_HUMAN","Carboxypeptidase D ","CPD",1,"Non-Exosome",0.859420030776135,-1.04642433709135,-1.32092657104229,0.484166666666667,0.229166666666667,0.400277777777778,0.124722222222222,6,520,"unknown",6.7
"sp|O76003|GLRX3_HUMAN","Glutaredoxin-3 ","GLRX3",1,"Non-Exosome",0.914428055827949,-1.0790715709912,-1.84511439802183,0.473333333333333,0.233333333333333,0.278333333333333,0.0983333333333334,2,37,"unknown",6.3
"sp|O76013-2|KRT36_HUMAN","Isoform 2 of Keratin; type I cuticular Ha6 ","KRT36",0.3367,"Non-Exosome",0.932953760835343,-1.29218075149331,-1.90689059560852,0.408333333333333,0.0216666666666667,0.266666666666667,0.0566666666666667,1,606,"unknown",4
"sp|O76024|WFS1_HUMAN","Wolframin ","WFS1",0.9999,"Non-Exosome",0.980371695297848,-1.91593573521153,-2.65896308216494,0.265,0.185,0.158333333333333,0.0183333333333333,2,1709,"unknown",1.7
"sp|O76094-2|SRP72_HUMAN","Isoform 2 of Signal recognition particle subunit SRP72 ","SRP72",1,"Non-Exosome",0.977307218279784,-1.62148837674627,-2.78587519464715,0.325,0.175,0.145,0.095,2,522,"unknown",5.7
"sp|O94760|DDAH1_HUMAN","N(G);N(G)-dimethylarginine dimethylaminohydrolase 1 ","DDAH1",1,"Non-Exosome",0.660190672988014,-0.291812763979291,-0.939952616330061,0.816875,0.101875,0.52125,0.05875,4,523,"unknown",22.5
"sp|O94776|MTA2_HUMAN","Metastasis-associated protein MTA2 ","MTA2",1,"Non-Exosome",0.911828404541791,-1.31293931166011,-1.58857375427353,0.4025,0.00750000000000001,0.3325,0.1275,4,524,"unknown",6.4
"sp|O94804|STK10_HUMAN","Serine/threonine-protein kinase 10 ","STK10",1,"Non-Exosome",0.932118240021094,-1.24725140859287,-1.93649705769384,0.42125,0.00125,0.26125,0.06125,5,525,"unknown",5.4
"sp|O94808|GFPT2_HUMAN","Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 2 ","GFPT2",1,"Non-Exosome",0.907160945679796,-1.07552000764098,-1.75876996448455,0.4745,0.0705,0.2955,0.0405,4,1125,"unknown",5.9
"sp|O94826|TOM70_HUMAN","Mitochondrial import receptor subunit TOM70 ","TOMM70A",1,"Non-Exosome",0.911509065798785,-1.27653505214409,-1.61927055149645,0.412785714285714,0.0357857142857143,0.3255,0.0245,10,39,"unknown",23.8
